Order_ID,Latitude,Longitude,Order_Value_PKR,Category,Order_Timestamp
ORD-10062,24.810847176214484,67.01659488846678,896,Grocery,2026-03-17 14:18:00
ORD-17669,24.90952880498466,67.10310262812469,5700,Grocery,2026-03-15 09:59:00
ORD-20025,24.9244299973944,67.12547936897344,3588,Snacks,2026-05-01 19:05:00
ORD-26071,24.92064363008387,67.11562835718841,621,Personal Care,2026-05-05 13:53:00
ORD-28918,24.920499657917254,67.09340072996285,5321,Grocery,2026-04-03 08:49:00
ORD-15337,24.93154910330797,67.10908499122115,4235,Grocery,2026-05-05 18:05:00
ORD-6877,24.823966135251407,67.03761776230219,5192,Personal Care,2026-02-11 11:58:00
ORD-12586,24.79511293025716,67.01313179669357,2590,Snacks,2026-02-22 10:06:00
ORD-44332,24.93479861505552,67.05881766771661,6497,Personal Care,2026-03-03 19:41:00
ORD-0623,24.819536530300223,67.03399131889236,2283,Personal Care,2026-03-19 08:22:00
ORD-38178,24.91350426302013,67.06951021209782,1074,Personal Care,2026-04-18 19:09:00
ORD-22658,24.9451960781466,67.08578677037036,4087,Snacks,2026-04-27 13:36:00
ORD-44317,24.95246710480016,67.01883274384585,3168,Snacks,2026-04-07 20:12:00
ORD-44226,24.9316993460698,67.05250917056789,1386,Grocery,2026-03-20 19:54:00
ORD-28589,24.931650966730544,67.1039161410754,3451,Pharmacy,2026-05-01 10:14:00
ORD-2288,24.83685942052568,67.04255311918021,3990,Pharmacy,2026-04-12 17:58:00
ORD-41372,24.924675553663956,67.0252494800727,5875,Snacks,2026-05-01 18:24:00
ORD-17950,24.92138846026921,67.12244923928928,2651,Grocery,2026-02-07 11:51:00
ORD-9704,24.835802180878343,67.02049056767625,2734,Grocery,2026-02-22 14:50:00
ORD-40612,24.94647844222352,67.03210173737504,3966,Grocery,2026-02-19 13:09:00
ORD-27740,24.918532305100843,67.10812425607025,3686,Snacks,2026-04-27 15:46:00
ORD-8515,24.815799634245497,67.0244416635308,1407,Snacks,2026-04-24 15:27:00
ORD-12585,24.854128058957976,67.01213931610471,1467,Personal Care,2026-04-10 17:48:00
ORD-20697,24.90433976895689,67.09909526350705,6456,Personal Care,2026-03-29 20:36:00
ORD-20386,24.87812483012398,67.09003615600714,644,Grocery,2026-02-11 19:09:00
ORD-41841,24.948041960478264,67.02083972628063,1678,Personal Care,2026-02-10 11:08:00
ORD-42124,24.91902163653142,67.07438532689436,3713,Grocery,2026-03-09 11:06:00
ORD-0224,24.861555961431428,67.04157627360546,5661,Grocery,2026-04-28 17:14:00
ORD-43669,24.913511138173448,67.03943019320616,5660,Personal Care,2026-04-22 20:23:00
ORD-31868,24.96170841024649,67.03369776161861,4406,Pharmacy,2026-04-04 08:59:00
ORD-7554,24.814807329596885,67.0593967199129,2682,Pharmacy,2026-02-16 21:08:00
ORD-2209,24.81675845723833,67.03882557212769,5687,Snacks,2026-05-02 15:45:00
ORD-43861,24.956975638210054,67.0322291924832,672,Snacks,2026-04-18 15:56:00
ORD-37027,24.93007401666215,67.04537753472425,1330,Snacks,2026-03-12 10:21:00
ORD-10426,24.80418806908072,67.01532840802082,2854,Pharmacy,2026-04-09 17:06:00
ORD-34973,24.914388479794027,67.04725169383225,6251,Personal Care,2026-03-09 19:07:00
ORD-12375,24.837134020532183,67.0374099907986,5251,Pharmacy,2026-03-11 13:26:00
ORD-41094,24.95164136594721,67.04114469873177,6393,Pharmacy,2026-04-02 15:27:00
ORD-38668,24.91582859864924,67.02760374145087,1783,Personal Care,2026-04-21 20:52:00
ORD-14790,24.80949778372083,67.04617923039548,931,Snacks,2026-05-05 15:55:00
ORD-10991,24.83753360034885,67.04481297171344,1834,Grocery,2026-05-04 17:44:00
ORD-42035,24.935443282123963,67.04449696424558,4741,Personal Care,2026-02-09 14:48:00
ORD-24033,24.89961915118603,67.11032572848946,2750,Snacks,2026-02-18 10:38:00
ORD-20327,24.92054805880909,67.1000949882938,2707,Snacks,2026-05-02 19:48:00
ORD-15320,24.91321437135159,67.0991737909539,4154,Personal Care,2026-03-27 12:19:00
ORD-6993,24.81931385536459,67.02122568151356,6372,Snacks,2026-04-13 20:52:00
ORD-8533,24.814880728067763,67.01450003971945,5984,Personal Care,2026-04-29 18:55:00
ORD-5557,24.8220393100375,67.01256443526478,1227,Pharmacy,2026-02-10 14:47:00
ORD-37789,24.947699956764826,67.01942660021479,4400,Pharmacy,2026-03-03 18:47:00
ORD-28508,24.911138654383087,67.08406302178958,5682,Personal Care,2026-03-15 22:42:00
ORD-3753,24.811365989839643,67.04165538373346,592,Personal Care,2026-04-09 09:27:00
ORD-8095,24.844729597280093,67.02870827965734,6324,Grocery,2026-02-25 11:45:00
ORD-37107,24.924891362152096,67.02569765473874,4238,Snacks,2026-02-24 18:07:00
ORD-16994,24.92533742567574,67.09241690555602,2353,Personal Care,2026-04-03 15:01:00
ORD-26654,24.914151346413604,67.11973891374004,6127,Personal Care,2026-02-06 19:26:00
ORD-2191,24.834454642980287,67.03012056011528,1181,Pharmacy,2026-03-17 21:09:00
ORD-17408,24.934905911923032,67.11784776826484,1342,Personal Care,2026-02-14 18:22:00
ORD-20553,24.885526220530508,67.11173372631352,5150,Personal Care,2026-03-23 19:31:00
ORD-23599,24.92179883620525,67.09533277256041,3257,Grocery,2026-03-11 20:52:00
ORD-41691,24.944434075147083,67.07674760892351,3976,Grocery,2026-03-26 19:36:00
ORD-8929,24.825203733260786,67.01993692216728,4650,Snacks,2026-03-18 22:05:00
ORD-16948,24.9134183778958,67.07899964907803,919,Personal Care,2026-04-12 13:08:00
ORD-15742,24.92891452389396,67.08102204972843,1671,Snacks,2026-02-28 20:01:00
ORD-35467,24.93884868486978,67.03548975271553,4213,Personal Care,2026-03-25 17:19:00
ORD-35659,24.921093332088574,67.04921384609813,5751,Personal Care,2026-03-16 19:44:00
ORD-41151,24.93096533357965,67.04593212501547,1141,Personal Care,2026-03-14 11:25:00
ORD-5717,24.823944991110874,66.99291365754515,4494,Grocery,2026-02-15 08:01:00
ORD-30886,24.95002357116724,67.04395533939997,1708,Pharmacy,2026-02-22 16:37:00
ORD-6579,24.809185631396897,67.02639879203309,749,Snacks,2026-02-06 15:11:00
ORD-9384,24.833345984514708,67.04010564322489,5561,Snacks,2026-03-04 11:39:00
ORD-28785,24.908134519561614,67.08861755383363,1720,Pharmacy,2026-03-01 08:46:00
ORD-24149,24.953337341928087,67.11945216666327,5925,Pharmacy,2026-02-24 19:38:00
ORD-30771,24.942130902004816,67.04299669629565,5631,Personal Care,2026-03-23 17:08:00
ORD-12899,24.81341572384084,67.03476019079503,2305,Snacks,2026-04-25 22:01:00
ORD-44505,24.928868450502225,67.04948726674354,5963,Personal Care,2026-02-26 10:01:00
ORD-39571,24.942422450557764,67.02660880139476,932,Grocery,2026-03-21 09:28:00
ORD-26665,24.91170775187573,67.08084493060245,4093,Pharmacy,2026-03-30 20:29:00
ORD-25874,24.92000866335472,67.10784758477726,657,Grocery,2026-04-13 13:58:00
ORD-8853,24.796852874447108,67.01395701483959,685,Pharmacy,2026-05-03 19:36:00
ORD-44084,24.92209537300959,67.05265342891168,1815,Grocery,2026-02-08 18:45:00
ORD-0879,24.814738700863494,67.0373953316994,1625,Personal Care,2026-03-30 18:23:00
ORD-33678,24.93328317001603,67.0404724049023,6251,Pharmacy,2026-04-28 11:54:00
ORD-22901,24.941854993464176,67.11280245895553,1993,Personal Care,2026-04-16 23:55:00
ORD-7768,24.83404680115781,67.01040605153528,3087,Snacks,2026-04-12 19:56:00
ORD-41092,24.9503443454038,67.02934590630808,3526,Grocery,2026-04-10 18:25:00
ORD-38601,24.941661842072904,67.03102954649829,741,Snacks,2026-03-03 14:58:00
ORD-20822,24.945450631769152,67.07771775782875,5331,Snacks,2026-04-01 11:11:00
ORD-33065,24.948114201616598,67.0529773894428,5619,Personal Care,2026-02-10 08:20:00
ORD-10232,24.83404835881311,67.00765897380477,2036,Personal Care,2026-02-14 20:18:00
ORD-31152,24.94007416934369,67.06220881006242,1494,Pharmacy,2026-04-06 23:18:00
ORD-0360,24.817219146026076,67.04158467116716,5378,Pharmacy,2026-02-18 18:32:00
ORD-8137,24.821112655284036,67.01885882781605,1836,Personal Care,2026-04-19 15:52:00
ORD-31920,24.938763805985328,67.0423524074715,4530,Personal Care,2026-02-21 23:37:00
ORD-3133,24.80269483725988,67.04703025955126,5235,Snacks,2026-04-01 11:12:00
ORD-35108,24.93295141831648,67.03719334526795,1251,Grocery,2026-04-13 19:25:00
ORD-44681,24.93667243131201,67.03013376398577,5029,Snacks,2026-03-01 13:45:00
ORD-10380,24.83208747526937,67.03553556782882,6109,Snacks,2026-02-05 16:03:00
ORD-15948,24.94384474965613,67.09465729768858,1870,Pharmacy,2026-03-20 12:56:00
ORD-20686,24.92578327683073,67.12615684639395,1956,Personal Care,2026-04-24 20:29:00
ORD-26996,24.91705030009451,67.08355766212091,4545,Pharmacy,2026-03-07 15:21:00
ORD-11456,24.849284384911837,67.05670059744904,4748,Snacks,2026-04-13 00:38:00
ORD-42980,24.933895196742625,67.03035321622829,4424,Pharmacy,2026-03-10 08:40:00
ORD-43252,24.92744692680732,67.04263568805781,3266,Grocery,2026-03-25 21:19:00
ORD-25457,24.911879044964135,67.09822933079886,6223,Personal Care,2026-03-09 13:33:00
ORD-33356,24.92374648416305,67.00422949820704,5575,Snacks,2026-04-13 21:20:00
ORD-34063,24.914518394057225,67.05553031396413,2171,Grocery,2026-02-21 15:35:00
ORD-20175,24.913391962553472,67.07465532469317,2542,Grocery,2026-03-17 13:08:00
ORD-14653,24.8400430555607,67.01055827285974,5400,Pharmacy,2026-04-29 08:08:00
ORD-22380,24.94132534577603,67.09029551518881,684,Snacks,2026-02-10 19:25:00
ORD-28782,24.90695795176678,67.0794331357915,3072,Grocery,2026-03-08 01:32:00
ORD-31773,24.91057963092736,67.05274782775098,6242,Grocery,2026-04-07 14:56:00
ORD-1329,24.81644087081683,67.05764894477831,4907,Personal Care,2026-03-27 14:27:00
ORD-30614,24.944902877231588,67.02095895352114,2145,Pharmacy,2026-05-05 19:38:00
ORD-10772,24.815338139325554,67.0246501202774,2849,Personal Care,2026-02-07 19:07:00
ORD-24434,24.915941534106512,67.10990732810309,3880,Grocery,2026-05-04 07:38:00
ORD-36184,24.94336456645608,67.05048514014103,3509,Snacks,2026-02-25 18:46:00
ORD-25420,24.890996942491856,67.0983617735413,3748,Personal Care,2026-04-28 20:44:00
ORD-6952,24.80291477426646,67.03662060837881,4387,Grocery,2026-03-19 11:49:00
ORD-40883,24.962112640769757,67.02603179851774,4577,Snacks,2026-04-11 18:44:00
ORD-22551,24.919540688670622,67.09376559488211,2846,Pharmacy,2026-02-22 13:28:00
ORD-2797,24.84389077291697,67.01474985364325,5656,Pharmacy,2026-03-06 19:46:00
ORD-25002,24.91533174662101,67.10747091177183,2475,Grocery,2026-02-18 19:25:00
ORD-16537,24.91770584155211,67.09533096733139,1174,Personal Care,2026-03-29 10:53:00
ORD-13550,24.84699587257144,67.03385734621249,4059,Grocery,2026-04-04 20:01:00
ORD-7197,24.83722570024341,67.02869769932573,1640,Personal Care,2026-02-08 02:01:00
ORD-11682,24.8243110658521,67.03307357258069,2182,Personal Care,2026-03-28 12:12:00
ORD-5707,24.808982514607557,67.03583803519872,2418,Personal Care,2026-02-22 20:29:00
ORD-26575,24.935083816276983,67.08059706799408,2966,Pharmacy,2026-04-26 12:11:00
ORD-1357,24.82514143150054,67.02603851907605,4016,Personal Care,2026-03-12 13:36:00
ORD-37990,24.950048045920887,67.03044602635724,2218,Pharmacy,2026-02-25 21:43:00
ORD-36191,24.951532260470614,67.0343364262721,4003,Personal Care,2026-04-19 11:19:00
ORD-39093,24.93960904766849,67.0608365766942,6109,Snacks,2026-03-04 09:27:00
ORD-0412,24.81861381228008,67.00416047432438,3749,Pharmacy,2026-04-17 12:47:00
ORD-40191,24.921997625081595,67.04363177700402,4910,Pharmacy,2026-03-11 20:28:00
ORD-16388,24.90992485563844,67.05600670482876,5234,Personal Care,2026-02-22 14:07:00
ORD-20480,24.87919768089149,67.0773190698095,3957,Snacks,2026-02-27 22:50:00
ORD-36711,24.941235969511023,67.04731579517478,2859,Snacks,2026-03-10 19:58:00
ORD-29907,24.92272195228916,67.07971072819639,5443,Pharmacy,2026-03-15 12:58:00
ORD-0287,24.83774663545392,67.0242675475113,3621,Grocery,2026-02-20 14:59:00
ORD-43058,24.95000122580989,67.02327784547586,2824,Snacks,2026-02-24 17:23:00
ORD-25887,24.89918905254788,67.09642666494166,5411,Personal Care,2026-05-05 21:35:00
ORD-4162,24.827416004179533,67.0206192296457,1719,Pharmacy,2026-04-30 20:52:00
ORD-22807,24.918014433690548,67.13932592246019,4600,Personal Care,2026-03-04 22:09:00
ORD-19061,24.89255459763049,67.09740073247343,1521,Snacks,2026-03-31 20:28:00
ORD-25450,24.920545468188383,67.11899254287948,869,Personal Care,2026-03-22 19:07:00
ORD-40245,24.95860315904416,67.02008032227793,3009,Personal Care,2026-04-29 20:00:00
ORD-37605,24.941273894666573,67.05100769559736,5700,Snacks,2026-04-09 09:26:00
ORD-23171,24.91909232504948,67.09269205802887,2987,Pharmacy,2026-03-21 20:42:00
ORD-21526,24.922167373483877,67.09265759540177,815,Snacks,2026-03-02 09:43:00
ORD-28654,24.895849978433827,67.09223723361251,1940,Grocery,2026-04-29 21:08:00
ORD-41008,24.94196941947528,67.04039018359036,2904,Snacks,2026-02-09 12:39:00
ORD-33682,24.926675077322344,67.04779191042569,2351,Personal Care,2026-03-25 21:37:00
ORD-41942,24.96546079790794,67.03792972230846,5528,Snacks,2026-02-17 12:40:00
ORD-44255,24.956229443115493,67.0511974956137,4802,Pharmacy,2026-03-10 13:13:00
ORD-24999,24.920152410822546,67.04652909586389,3989,Personal Care,2026-04-08 13:24:00
ORD-43598,24.936626818566666,67.03469039912892,6019,Personal Care,2026-04-12 20:35:00
ORD-4259,24.799595091555304,67.02368032091658,4243,Pharmacy,2026-04-25 14:57:00
ORD-17050,24.91288060301997,67.11134641112896,4319,Pharmacy,2026-02-28 12:32:00
ORD-17373,24.912046345333987,67.10940933153795,3588,Snacks,2026-04-15 16:26:00
ORD-33476,24.92498136496324,67.02826891589082,1543,Pharmacy,2026-04-12 10:45:00
ORD-30240,24.94323382370366,67.02873869111215,1966,Snacks,2026-05-04 14:20:00
ORD-5845,24.80692816413505,67.04725024441463,3286,Personal Care,2026-04-18 11:52:00
ORD-6301,24.831798654497025,67.01999396595573,4927,Pharmacy,2026-03-17 13:30:00
ORD-42150,24.90858629120308,67.02574754020664,1271,Pharmacy,2026-03-12 20:27:00
ORD-8097,24.841847784825426,67.02382253961167,1453,Snacks,2026-02-25 19:46:00
ORD-25628,24.95270414500528,67.10934836646099,6458,Snacks,2026-04-12 16:49:00
ORD-32862,24.921521618662982,67.03677989678697,5507,Grocery,2026-04-07 19:50:00
ORD-32448,24.96041213134843,67.00477656530286,5606,Personal Care,2026-02-05 19:43:00
ORD-12510,24.82363452432151,67.02304452068182,1362,Pharmacy,2026-03-31 22:56:00
ORD-10183,24.824345911065247,67.02861222233759,6251,Snacks,2026-03-28 15:30:00
ORD-40433,24.94547043226872,67.07677581022402,4505,Pharmacy,2026-03-29 22:15:00
ORD-4585,24.811656164498583,67.04345583500582,996,Personal Care,2026-03-27 13:59:00
ORD-22745,24.90622532957761,67.1041508184266,5536,Snacks,2026-02-12 19:21:00
ORD-42920,24.938665142019477,67.03676558848984,2907,Pharmacy,2026-03-31 11:02:00
ORD-25528,24.94715903815535,67.08559635003272,5220,Pharmacy,2026-02-20 19:48:00
ORD-10085,24.816723730859422,67.03267493043766,2509,Pharmacy,2026-02-25 20:04:00
ORD-13545,24.80261011666815,67.04323072642141,5834,Pharmacy,2026-03-29 10:33:00
ORD-27768,24.905709309174515,67.09300766973477,5169,Snacks,2026-04-21 12:08:00
ORD-1262,24.81680891441648,67.0495718556547,860,Snacks,2026-03-28 19:46:00
ORD-19342,24.917171060882914,67.08913029812909,2781,Pharmacy,2026-04-24 18:57:00
ORD-9086,24.838797499629145,67.02909347039851,3694,Snacks,2026-04-10 13:36:00
ORD-17412,24.91774115979149,67.10144102772563,1233,Snacks,2026-02-19 20:47:00
ORD-38643,24.93503674752057,67.05173228157564,3983,Snacks,2026-05-01 15:10:00
ORD-0214,24.805619505568167,67.03733372779095,931,Grocery,2026-04-21 21:35:00
ORD-42817,24.922668148140158,67.0559993649346,6489,Personal Care,2026-02-20 12:14:00
ORD-27790,24.93090413750257,67.09978769509986,3204,Snacks,2026-02-23 13:45:00
ORD-6342,24.809478213206955,67.04591686384254,5275,Grocery,2026-02-17 19:43:00
ORD-5415,24.81056075761121,67.04253123719904,2827,Personal Care,2026-04-28 20:23:00
ORD-15098,24.922209680669468,67.09618858586364,4410,Grocery,2026-04-30 11:11:00
ORD-20016,24.897164430332584,67.07862849615488,2957,Personal Care,2026-03-22 09:41:00
ORD-29446,24.935787900068902,67.10571567873274,4037,Snacks,2026-03-20 21:41:00
ORD-1118,24.806095730217592,67.07156989822991,1293,Snacks,2026-02-21 12:49:00
ORD-32715,24.93740985824736,67.0504228978908,5131,Snacks,2026-03-23 19:14:00
ORD-32799,24.974221738943815,67.04777322019389,3200,Snacks,2026-02-11 22:29:00
ORD-10697,24.844225793119367,67.02501849694188,1330,Grocery,2026-04-13 20:15:00
ORD-22825,24.9333862328022,67.13341010091064,1074,Grocery,2026-04-19 20:12:00
ORD-34000,24.909156151866416,67.03137411321582,3733,Grocery,2026-02-08 08:41:00
ORD-10570,24.81738233672266,67.02655796259506,900,Grocery,2026-05-02 13:31:00
ORD-4526,24.85032458483956,67.04175306289012,3484,Snacks,2026-03-28 20:00:00
ORD-19932,24.94013163836315,67.09183076669768,6025,Grocery,2026-03-22 19:29:00
ORD-27949,24.933668307701023,67.09234371540138,2521,Grocery,2026-03-01 12:29:00
ORD-16553,24.93903493537352,67.09806235412573,1615,Snacks,2026-02-18 17:16:00
ORD-43847,24.92209989133733,67.01635529850724,1412,Snacks,2026-02-13 00:31:00
ORD-2585,24.81080137686088,67.04672081200664,6472,Grocery,2026-02-20 21:56:00
ORD-22084,24.91611639100155,67.11540638033458,2416,Snacks,2026-02-17 10:11:00
ORD-28396,24.909831354131672,67.09013672924802,3768,Pharmacy,2026-04-05 13:58:00
ORD-2426,24.79780562905714,67.02691014106134,5819,Personal Care,2026-03-18 09:29:00
ORD-43204,24.94717257118868,67.02066535077367,4698,Personal Care,2026-04-18 14:03:00
ORD-9876,24.82664868976711,67.01793902629427,4863,Snacks,2026-02-25 19:49:00
ORD-26567,24.902773243751348,67.08265941988257,1483,Personal Care,2026-03-05 15:34:00
ORD-24801,24.89954410739319,67.10161924454273,4167,Pharmacy,2026-03-29 12:37:00
ORD-29066,24.92325730231442,67.0874712782716,6212,Pharmacy,2026-02-23 20:12:00
ORD-14946,24.81505239021102,67.03107658742478,4794,Personal Care,2026-03-10 13:48:00
ORD-43197,24.96713154353869,67.04458764021271,3575,Pharmacy,2026-02-27 12:28:00
ORD-20525,24.946914154202883,67.08710100875369,1217,Personal Care,2026-03-27 21:14:00
ORD-5635,24.828324392042667,67.034426311095,5343,Grocery,2026-04-21 21:42:00
ORD-35157,24.92854265579015,67.0426353321334,6066,Grocery,2026-03-08 12:04:00
ORD-23816,24.914390680065296,67.11144000082112,3190,Grocery,2026-03-06 11:21:00
ORD-21930,24.93966031248386,67.11401954935488,2074,Pharmacy,2026-04-14 15:39:00
ORD-39872,24.93616955798417,67.03509608609234,2778,Personal Care,2026-04-29 12:13:00
ORD-23714,24.92053437718623,67.091657129978,6245,Snacks,2026-02-27 22:47:00
ORD-37205,24.938195552916667,67.0266310963479,1685,Grocery,2026-04-24 18:43:00
ORD-5133,24.782173245104374,67.01953681837489,1931,Grocery,2026-02-28 15:16:00
ORD-44363,24.949383773947385,67.0705359148215,5065,Personal Care,2026-05-02 08:44:00
ORD-36451,24.96099229440212,67.02965715320993,2869,Grocery,2026-02-27 16:47:00
ORD-31549,24.93212074246054,67.05444966219876,1942,Pharmacy,2026-04-21 18:21:00
ORD-15623,24.928391377412183,67.09573360411069,1672,Pharmacy,2026-02-18 13:30:00
ORD-26700,24.898890693077853,67.08465109420216,2115,Personal Care,2026-03-22 00:59:00
ORD-6423,24.809106652082303,67.03929046050901,1433,Pharmacy,2026-02-07 12:03:00
ORD-8512,24.829231667671888,67.0388055377694,5021,Personal Care,2026-03-27 18:57:00
ORD-41812,24.93266199832276,67.0534005149699,3966,Personal Care,2026-05-01 19:32:00
ORD-21021,24.91599828081856,67.12448530196956,2082,Grocery,2026-02-08 21:32:00
ORD-41386,24.953383456068465,67.0375242606069,4742,Snacks,2026-04-06 16:14:00
ORD-2919,24.841637792132957,67.03777423648356,711,Grocery,2026-03-13 09:55:00
ORD-29122,24.87980548710824,67.07785076947593,2064,Pharmacy,2026-04-25 14:15:00
ORD-15269,24.91778877478476,67.10823925991923,2791,Grocery,2026-02-17 20:02:00
ORD-5555,24.82783214851496,67.02103693488785,5619,Grocery,2026-03-10 19:24:00
ORD-13160,24.79854961533629,67.05206037189133,5112,Pharmacy,2026-04-29 18:29:00
ORD-38607,24.9210302524957,67.03206966378222,3221,Pharmacy,2026-04-27 18:50:00
ORD-2534,24.829602244713563,67.04143178041197,1537,Snacks,2026-02-08 21:52:00
ORD-16402,24.913838374920942,67.08908407686997,698,Personal Care,2026-02-19 16:38:00
ORD-6461,24.835354281674164,67.009193078564,2106,Snacks,2026-03-13 21:08:00
ORD-37841,24.98928916092829,67.05983057031645,4743,Pharmacy,2026-02-12 20:46:00
ORD-30285,24.92560471177928,67.03981547431837,3275,Personal Care,2026-04-13 12:02:00
ORD-24518,24.925219628628728,67.10057968959521,3759,Snacks,2026-03-27 20:21:00
ORD-9478,24.83295411681557,67.03174392595672,5317,Snacks,2026-04-07 20:36:00
ORD-41135,24.96861169721917,67.04567919451237,928,Grocery,2026-04-09 10:21:00
ORD-41311,24.918658345158764,67.04133261876957,3703,Personal Care,2026-04-17 18:04:00
ORD-30973,24.936517005303017,67.025797777671,2449,Pharmacy,2026-02-05 11:40:00
ORD-18204,24.918881040819542,67.10024408686068,2836,Grocery,2026-05-03 17:29:00
ORD-12128,24.7890957105855,67.06261352870703,5706,Pharmacy,2026-03-21 21:32:00
ORD-26224,24.90848445904989,67.11241170478583,5879,Pharmacy,2026-05-02 13:57:00
ORD-4591,24.82325874865589,67.02239609704434,4728,Snacks,2026-02-08 20:36:00
ORD-13079,24.84899241577902,67.03729551696397,1460,Pharmacy,2026-02-09 16:17:00
ORD-10880,24.795965242098333,67.04081678407505,5674,Grocery,2026-04-09 20:59:00
ORD-10469,24.80361115119492,67.0396037322862,4638,Personal Care,2026-03-19 10:33:00
ORD-27818,24.916390492625396,67.09936628716032,3987,Snacks,2026-03-22 17:20:00
ORD-34292,24.94408823944942,67.03431186482227,5612,Grocery,2026-04-03 12:46:00
ORD-13406,24.778671897568174,67.04623523057478,5331,Grocery,2026-04-20 01:10:00
ORD-11817,24.826776914012363,67.03303680212214,3144,Pharmacy,2026-03-10 14:36:00
ORD-21164,24.93212186519371,67.08923793267921,3959,Snacks,2026-04-28 21:55:00
ORD-12800,24.80824591136716,67.02909432852229,2571,Grocery,2026-04-06 18:46:00
ORD-16682,24.926198072245693,67.09237162471649,2486,Snacks,2026-02-07 08:14:00
ORD-8488,24.821391978620625,67.0213886569619,3550,Snacks,2026-02-22 12:51:00
ORD-2498,24.804421554819605,66.98160742535353,3305,Snacks,2026-02-17 20:19:00
ORD-16635,24.940590346509964,67.08432084976084,890,Grocery,2026-04-30 19:50:00
ORD-35066,24.95599916034561,67.04232880599676,5164,Pharmacy,2026-03-27 19:20:00
ORD-8519,24.805362563656672,67.0122703141703,4482,Personal Care,2026-04-28 09:12:00
ORD-3104,24.83637627121653,67.02923655432723,5430,Grocery,2026-04-17 13:53:00
ORD-12257,24.82566820651018,67.02579001073416,6018,Personal Care,2026-03-17 20:06:00
ORD-26945,24.897644872313556,67.08899053750231,5396,Snacks,2026-03-16 17:34:00
ORD-0901,24.805376439587832,67.02101702947942,1706,Personal Care,2026-03-16 22:13:00
ORD-26776,24.915616143917347,67.09447173999848,2048,Personal Care,2026-03-31 13:50:00
ORD-37955,24.9397204238502,67.02742117860366,1303,Personal Care,2026-04-20 13:14:00
ORD-15548,24.908115746946635,67.07519928819129,5695,Grocery,2026-04-25 14:11:00
ORD-16395,24.931453408750443,67.0860286676212,3330,Snacks,2026-04-04 19:31:00
ORD-43578,24.92526634787385,67.02152625201931,4453,Snacks,2026-04-30 00:16:00
ORD-27701,24.91033903172957,67.08675225631373,1252,Grocery,2026-04-10 14:35:00
ORD-6293,24.813259447054225,67.03871909354889,3502,Grocery,2026-04-21 11:11:00
ORD-18368,24.9239131204794,67.09453883552703,4672,Pharmacy,2026-03-11 14:34:00
ORD-33882,24.9528891025689,67.01343032346534,5798,Grocery,2026-04-16 12:29:00
ORD-26188,24.928356655451086,67.09711091558934,3002,Personal Care,2026-02-24 00:25:00
ORD-14265,24.809984878899805,67.04158780518144,3078,Snacks,2026-03-30 18:34:00
ORD-7886,24.822873424157788,67.02911276758331,4829,Grocery,2026-04-05 12:39:00
ORD-1651,24.81514563068817,67.02998545151742,3199,Grocery,2026-03-13 11:58:00
ORD-0141,24.827856782799543,67.04919230111147,4156,Pharmacy,2026-04-21 20:02:00
ORD-24800,24.91511576815901,67.07479472575689,1866,Grocery,2026-03-06 11:14:00
ORD-41155,24.947940155485767,67.03945312696516,4625,Grocery,2026-04-09 20:15:00
ORD-40193,24.915625818812533,67.05228960577487,3571,Personal Care,2026-03-16 20:45:00
ORD-19013,24.918585180713794,67.08814319812518,6170,Pharmacy,2026-04-13 21:40:00
ORD-13744,24.81490757366047,67.06958005173489,5451,Pharmacy,2026-03-04 11:55:00
ORD-31623,24.92419761395987,67.03668321670722,2354,Personal Care,2026-02-13 20:13:00
ORD-21736,24.947408326618028,67.09372097481773,5801,Grocery,2026-04-19 12:40:00
ORD-41030,24.914220902259974,67.0580586490384,2656,Grocery,2026-03-24 19:28:00
ORD-16549,24.92416647456447,67.09296499914603,1608,Pharmacy,2026-04-22 21:53:00
ORD-17165,24.908774700341112,67.0949559125209,3532,Personal Care,2026-05-02 11:39:00
ORD-23943,24.89648608862751,67.12756844645772,4361,Grocery,2026-03-03 13:20:00
ORD-22034,24.91556650906865,67.09882129953439,4250,Personal Care,2026-03-14 20:39:00
ORD-35878,24.9435657584081,67.05729135162227,4410,Personal Care,2026-04-16 20:52:00
ORD-18470,24.905823889973835,67.1010783570245,2212,Grocery,2026-04-04 10:00:00
ORD-33931,24.923680769193677,67.06080556269607,609,Snacks,2026-02-24 10:38:00
ORD-37252,24.93298096129661,67.06364941045128,5361,Personal Care,2026-04-01 20:38:00
ORD-16958,24.924769444081345,67.07898692781362,6439,Personal Care,2026-03-24 19:04:00
ORD-15261,24.92348132563148,67.10533086234335,2353,Pharmacy,2026-02-27 13:29:00
ORD-5589,24.810646105049877,67.0271346950499,1213,Personal Care,2026-02-21 10:10:00
ORD-32460,24.913378060321083,67.02985393777998,3048,Personal Care,2026-02-13 07:31:00
ORD-7048,24.808028538192744,67.02790324775468,1707,Grocery,2026-03-11 13:44:00
ORD-42886,24.91992106374886,67.02704320426032,1107,Grocery,2026-03-05 19:01:00
ORD-25163,24.929750229273125,67.10507456544133,1847,Grocery,2026-03-13 01:47:00
ORD-13389,24.81654502330631,67.01650367825933,5434,Pharmacy,2026-03-30 20:40:00
ORD-31906,24.93186668093852,67.03893928474429,4362,Pharmacy,2026-02-27 16:41:00
ORD-22293,24.90025107212909,67.06260936397877,2396,Personal Care,2026-03-19 22:35:00
